"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Trachynodium verrucosum","planted",5,"<10cm planted","1795","S0052MP 104","Madagascar","FAFIALA","Restoration","Restoration","30x30",147,1238,"main","Planted_30x30_2","Permanent","2","2","1.5m sur 1.5 m","Y0"
"Intsia Bijuga","planted",52,"<10cm planted","1795","S0052MP 104","Madagascar","FAFIALA","Restoration","Restoration","30x30",148,1238,"main","Planted_30x30_2","Permanent","2","2","1.5m sur 1.5 m","Y0"
"Trema orientalis","planted",104,"<10cm planted","1795","S0052MP 104","Madagascar","FAFIALA","Restoration","Restoration","30x30",149,1238,"main","Planted_30x30_2","Permanent","2","2","1.5m sur 1.5 m","Y0"
"Harungana madagascarinesis","planted",80,"<10cm planted","1795","S0052MP 104","Madagascar","FAFIALA","Restoration","Restoration","30x30",150,1238,"main","Planted_30x30_2","Permanent","2","2","1.5m sur 1.5 m","Y0"
"Harungana madagacarinesis","planted",115,"<10cm planted","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",151,1240,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Dracaena reflexa","planted",75,"<10cm planted","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",152,1240,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Trema orientalis","planted",25,"<10cm planted","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",153,1240,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Dracaena reflexa","planted",174,"<10cm planted","1795","S0052MP151","Madagascar","FAFIALA","Restoration","Restoration","30x30",154,1242,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",49,"<10cm planted","1795","S0052MP151","Madagascar","FAFIALA","Restoration","Restoration","30x30",155,1242,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",39,"<10cm planted","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",156,1243,"main","Planted_30x30_2","Permanent","2","2","1,5m sur 1,5m","Y0"
"Harungana madagascarinesis","planted",36,"<10cm planted","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",157,1243,"main","Planted_30x30_2","Permanent","2","2","1,5m sur 1,5m","Y0"
"Trema orientalis","planted",100,"<10cm planted","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",158,1243,"main","Planted_30x30_2","Permanent","2","2","1,5m sur 1,5m","Y0"
"Fucus polita","planted",98,"<10cm planted","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",159,1243,"main","Planted_30x30_2","Permanent","2","2","1,5m sur 1,5m","Y0"
"Harungana madagascarinesis","planted",181,"<10cm planted","1795","S0052MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",160,1245,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",10,"<10cm planted","1795","S0052MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",161,1245,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",5,"<10cm planted","1795","S0052MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",162,1245,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",105,"<10cm planted","1813","S0070MP12","Madagascar","FAFIALA","Restoration","Restoration","30x30",163,1246,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",80,"<10cm planted","1813","S0070MP12","Madagascar","FAFIALA","Restoration","Restoration","30x30",164,1246,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",84,"<10cm planted","1795","S0052MP103","Madagascar","FAFIALA","Restoration","Restoration","30x30",165,1247,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",134,"<10cm planted","1795","S0052MP103","Madagascar","FAFIALA","Restoration","Restoration","30x30",166,1247,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Ficus reflexa","planted",1,"<10cm planted","1795","S0052MP103","Madagascar","FAFIALA","Restoration","Restoration","30x30",167,1247,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Ficus megapoda","planted",1,"<10cm planted","1795","S0052MP103","Madagascar","FAFIALA","Restoration","Restoration","30x30",168,1247,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",206,"<10cm planted","1813","S0070MP3","Madagascar","FAFIALA","Restoration","Restoration","30x30",169,1249,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",92,"<10cm planted","1795","S0052MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",170,1251,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",111,"<10cm planted","1795","S0052MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",171,1251,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",2,"<10cm planted","1795","S0052MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",172,1251,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagacarinesis","planted",132,"<10cm planted","1795","S0052MP42","Madagascar","FAFIALA","Restoration","Restoration","30x30",173,1254,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",53,"<10cm planted","1795","S0052MP42","Madagascar","FAFIALA","Restoration","Restoration","30x30",174,1254,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",15,"<10cm planted","1795","S0052MP42","Madagascar","FAFIALA","Restoration","Restoration","30x30",175,1254,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",203,"<10cm planted","1813","S0070MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",176,1258,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",145,"<10cm planted","1795","S0052MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",177,1259,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",35,"<10cm planted","1795","S0052MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",178,1259,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",29,"<10cm planted","1795","S0052MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",179,1259,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",173,"<10cm planted","1813","S0070MP9","Madagascar","FAFIALA","Restoration","Restoration","30x30",180,1260,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",45,"<10cm planted","1813","S0070MP9","Madagascar","FAFIALA","Restoration","Restoration","30x30",181,1260,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",3,"<10cm planted","1813","S0070MP9","Madagascar","FAFIALA","Restoration","Restoration","30x30",182,1260,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",150,"<10cm planted","1795","S0052MP54","Madagascar","FAFIALA","Restoration","Restoration","30x30",183,1261,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",12,"<10cm planted","1795","S0052MP54","Madagascar","FAFIALA","Restoration","Restoration","30x30",184,1261,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Intsia bijuga","planted",10,"<10cm planted","1795","S0052MP54","Madagascar","FAFIALA","Restoration","Restoration","30x30",185,1261,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",53,"<10cm planted","1795","S0052MP54","Madagascar","FAFIALA","Restoration","Restoration","30x30",186,1261,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Intsia bijuga","planted",15,"<10cm planted","1795","S0052MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",187,1262,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",92,"<10cm planted","1795","S0052MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",188,1262,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",76,"<10cm planted","1795","S0052MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",189,1262,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",11,"<10cm planted","1795","S0052MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",190,1262,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",34,"<10cm planted","1813","S0070MP10","Madagascar","FAFIALA","Restoration","Restoration","30x30",191,1263,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",120,"<10cm planted","1813","S0070MP10","Madagascar","FAFIALA","Restoration","Restoration","30x30",192,1263,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",22,"<10cm planted","1813","S0070MP10","Madagascar","FAFIALA","Restoration","Restoration","30x30",193,1263,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",118,"<10cm planted","1795","S0052MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",194,1264,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana Madagascarnesis","planted",167,"<10cm planted","1795","S0052MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",195,1264,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Ficus megapoda","planted",32,"<10cm planted","1795","S0052MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",196,1264,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Trachynodium verrecocum","planted",27,"<10cm planted","1795","S0052MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",197,1264,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Leucena","planted",3596,"<10cm planted","1795","Agrosylvopastory","Madagascar","FAFIALA","Restoration","Restoration","30x30",198,1266,"main","Planted_30x30_2","Permanent","0","2","50cm*50cm","Y0"
"Dracaena reflexa","planted",78,"<10cm planted","1795","S0052MP55","Madagascar","FAFIALA","Restoration","Restoration","30x30",199,1267,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",100,"<10cm planted","1795","S0052MP55","Madagascar","FAFIALA","Restoration","Restoration","30x30",200,1267,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Trema orientalis","planted",9,"<10cm planted","1795","S0052MP55","Madagascar","FAFIALA","Restoration","Restoration","30x30",201,1267,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Ficus megapoda","planted",18,"<10cm planted","1795","S0052MP55","Madagascar","FAFIALA","Restoration","Restoration","30x30",202,1267,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Intsia bijuga","planted",13,"<10cm planted","1795","S0052MP55","Madagascar","FAFIALA","Restoration","Restoration","30x30",203,1267,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Trema orientalis","planted",81,"<10cm planted","1795","S0052MP95","Madagascar","FAFIALA","Restoration","Restoration","30x30",204,1268,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",121,"<10cm planted","1795","S0052MP95","Madagascar","FAFIALA","Restoration","Restoration","30x30",205,1268,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",57,"<10cm planted","1795","S0052MP99","Madagascar","FAFIALA","Restoration","Restoration","30x30",206,1269,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",147,"<10cm planted","1795","S0052MP99","Madagascar","FAFIALA","Restoration","Restoration","30x30",207,1269,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",2,"<10cm planted","1795","S0052MP99","Madagascar","FAFIALA","Restoration","Restoration","30x30",208,1269,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",115,"<10cm planted","1813","S0070MP6","Madagascar","FAFIALA","Restoration","Restoration","30x30",209,1270,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",38,"<10cm planted","1813","S0070MP6","Madagascar","FAFIALA","Restoration","Restoration","30x30",210,1270,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Leucena","planted",3597,"<10cm planted","1795","S0052MP152","Madagascar","FAFIALA","Restoration","Restoration","30x30",211,1271,"main","Planted_30x30_2","Permanent","2","2","50cm*50cm","Y0"
"Morus alba","planted",22,"<10cm planted","1795","S0052MP152","Madagascar","FAFIALA","Restoration","Restoration","30x30",212,1271,"main","Planted_30x30_2","Permanent","2","2","50cm*50cm","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1795","S0052MP98","Madagascar","FAFIALA","Restoration","Restoration","30x30",213,1275,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",104,"<10cm planted","1795","S0052MP98","Madagascar","FAFIALA","Restoration","Restoration","30x30",214,1275,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",59,"<10cm planted","1795","S0052MP98","Madagascar","FAFIALA","Restoration","Restoration","30x30",215,1275,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Mangifera indica","planted",3,"<10cm planted","1813","S0070MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",216,1276,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Citrus sinensis","planted",13,"<10cm planted","1813","S0070MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",217,1276,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Trema orientalis","planted",150,"<10cm planted","1795","S0052MP97","Madagascar","FAFIALA","Restoration","Restoration","30x30",218,1277,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",93,"<10cm planted","1795","S0052MP97","Madagascar","FAFIALA","Restoration","Restoration","30x30",219,1277,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",3,"<10cm planted","1795","S0052MP97","Madagascar","FAFIALA","Restoration","Restoration","30x30",220,1277,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",156,"<10cm planted","1795","S0052MP45","Madagascar","FAFIALA","Restoration","Restoration","30x30",221,1278,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",30,"<10cm planted","1795","S0052MP45","Madagascar","FAFIALA","Restoration","Restoration","30x30",222,1278,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Intsia bijuga","planted",12,"<10cm planted","1795","S0052MP45","Madagascar","FAFIALA","Restoration","Restoration","30x30",223,1278,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trachynobium verrucosum","planted",1,"<10cm planted","1795","S0052MP45","Madagascar","FAFIALA","Restoration","Restoration","30x30",224,1278,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",191,"<10cm planted","1813","S0070MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",225,1279,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",8,"<10cm planted","1813","S0070MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",226,1279,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",86,"<10cm planted","1795","S0052 MP 161","Madagascar","FAFIALA","Restoration","Restoration","30x30",227,1280,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",31,"<10cm planted","1795","S0052 MP 161","Madagascar","FAFIALA","Restoration","Restoration","30x30",228,1280,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Fucus reflexa","planted",9,"<10cm planted","1795","S0052 MP 161","Madagascar","FAFIALA","Restoration","Restoration","30x30",229,1280,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",45,"<10cm planted","1795","S0052 MP 161","Madagascar","FAFIALA","Restoration","Restoration","30x30",230,1280,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachinodium verrucosum","planted",41,"<10cm planted","1795","S0052 MP 161","Madagascar","FAFIALA","Restoration","Restoration","30x30",231,1280,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",84,"<10cm planted","1795","S0052MP101","Madagascar","FAFIALA","Restoration","Restoration","30x30",232,1281,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",93,"<10cm planted","1795","S0052MP101","Madagascar","FAFIALA","Restoration","Restoration","30x30",233,1281,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",27,"<10cm planted","1795","S0052MP101","Madagascar","FAFIALA","Restoration","Restoration","30x30",234,1281,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",100,"<10cm planted","1812","S0069MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",235,1282,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",36,"<10cm planted","1812","S0069MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",236,1282,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",73,"<10cm planted","1812","S0069MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",237,1282,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",126,"<10cm planted","1814","S0071MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",238,1283,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",71,"<10cm planted","1814","S0071MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",239,1283,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",25,"<10cm planted","1814","S0071MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",240,1283,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagscariensis","planted",152,"<10cm planted","1795","S0052MP52","Madagascar","FAFIALA","Restoration","Restoration","30x30",241,1284,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Intsia bijuga","planted",7,"<10cm planted","1795","S0052MP52","Madagascar","FAFIALA","Restoration","Restoration","30x30",242,1284,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Draceana reflexa","planted",55,"<10cm planted","1795","S0052MP52","Madagascar","FAFIALA","Restoration","Restoration","30x30",243,1284,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Harungana madagascarnesis","planted",119,"<10cm planted","1795","S0052MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",244,1287,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",53,"<10cm planted","1795","S0052MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",245,1287,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",47,"<10cm planted","1795","S0052MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",246,1287,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",144,"<10cm planted","1795","S0052MP56","Madagascar","FAFIALA","Restoration","Restoration","30x30",247,1288,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",11,"<10cm planted","1795","S0052MP56","Madagascar","FAFIALA","Restoration","Restoration","30x30",248,1288,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",5,"<10cm planted","1795","S0052MP56","Madagascar","FAFIALA","Restoration","Restoration","30x30",249,1288,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",67,"<10cm planted","1812","S0069MP22","Madagascar","FAFIALA","Restoration","Restoration","30x30",250,1289,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",141,"<10cm planted","1812","S0069MP22","Madagascar","FAFIALA","Restoration","Restoration","30x30",251,1289,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",74,"<10cm planted","1795","S0052 MP 163","Madagascar","FAFIALA","Restoration","Restoration","30x30",252,1290,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",4,"<10cm planted","1795","S0052 MP 163","Madagascar","FAFIALA","Restoration","Restoration","30x30",253,1290,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalys","planted",21,"<10cm planted","1795","S0052 MP 163","Madagascar","FAFIALA","Restoration","Restoration","30x30",254,1290,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Albizia gymnifera","planted",36,"<10cm planted","1795","S0052 MP 163","Madagascar","FAFIALA","Restoration","Restoration","30x30",255,1290,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",82,"<10cm planted","1795","S0052 MP 163","Madagascar","FAFIALA","Restoration","Restoration","30x30",256,1290,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Albizzia gumminifera","planted",1,"<10cm planted","1812","S0069MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",257,1291,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",23,"<10cm planted","1812","S0069MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",258,1291,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",61,"<10cm planted","1812","S0069MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",259,1291,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",96,"<10cm planted","1812","S0069MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",260,1291,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Ficus megapoda","planted",2,"<10cm planted","1812","S0069MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",261,1291,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",20,"<10cm planted","1814","S0071MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",262,1292,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",201,"<10cm planted","1814","S0071MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",263,1292,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",9,"<10cm planted","1812","S0069MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",264,1296,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",33,"<10cm planted","1812","S0069MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",265,1296,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",59,"<10cm planted","1812","S0069MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",266,1296,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",96,"<10cm planted","1812","S0069MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",267,1296,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Ficus megapoda","planted",1,"<10cm planted","1812","S0069MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",268,1296,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",15,"<10cm planted","1812","S0069MP21","Madagascar","FAFIALA","Restoration","Restoration","30x30",269,1298,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",39,"<10cm planted","1812","S0069MP21","Madagascar","FAFIALA","Restoration","Restoration","30x30",270,1298,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",70,"<10cm planted","1812","S0069MP21","Madagascar","FAFIALA","Restoration","Restoration","30x30",271,1298,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",86,"<10cm planted","1812","S0069MP21","Madagascar","FAFIALA","Restoration","Restoration","30x30",272,1298,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",103,"<10cm planted","1795","S0052MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",273,1301,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Dracaena reflexa","planted",213,"<10cm planted","1795","S0052MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",274,1301,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Trema orientalis","planted",5,"<10cm planted","1795","S0052MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",275,1301,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana madagascariensis","planted",131,"<10cm planted","1797","S0054MP23","Madagascar","FAFIALA","Restoration","Restoration","30x30",276,1305,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",7,"<10cm planted","1797","S0054MP23","Madagascar","FAFIALA","Restoration","Restoration","30x30",277,1305,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachylobium verrucosum","planted",3,"<10cm planted","1797","S0054MP23","Madagascar","FAFIALA","Restoration","Restoration","30x30",278,1305,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1797","S0054MP23","Madagascar","FAFIALA","Restoration","Restoration","30x30",279,1305,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",13,"<10cm planted","1797","S0054MP23","Madagascar","FAFIALA","Restoration","Restoration","30x30",280,1305,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana Madagascarnesis","planted",49,"<10cm planted","1795","S0052MP63","Madagascar","FAFIALA","Restoration","Restoration","30x30",281,1306,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",164,"<10cm planted","1795","S0052MP63","Madagascar","FAFIALA","Restoration","Restoration","30x30",282,1306,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",107,"<10cm planted","1802","S0059MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",283,1307,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",52,"<10cm planted","1802","S0059MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",284,1307,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
