"","tree_data.Species","tree_data._index","tree_data._parent_index","tree_data._parent_table_name","tree_data.Data_type","tree_data.Number_of_trees","tree_data.Tree_type","tree_data.plot_type","tree_data._id","tree_data._parent_table","submitted_name","matched_name2","data_source_title","score","genus_name","family_data_out"
"1738",NA,1,72,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229302486,"main",NA,NA,NA,NA,NA,NA
"1739",NA,1,73,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229320308,"main",NA,NA,NA,NA,NA,NA
"1740",NA,1,74,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229320531,"main",NA,NA,NA,NA,NA,NA
"1741",NA,1,75,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229320694,"main",NA,NA,NA,NA,NA,NA
"1742",NA,1,76,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229320895,"main",NA,NA,NA,NA,NA,NA
"1743",NA,1,77,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229321374,"main",NA,NA,NA,NA,NA,NA
"1744",NA,1,78,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229321584,"main",NA,NA,NA,NA,NA,NA
"1745",NA,1,79,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229321703,"main",NA,NA,NA,NA,NA,NA
"1746",NA,1,80,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229321864,"main",NA,NA,NA,NA,NA,NA
"1747",NA,1,81,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229321982,"main",NA,NA,NA,NA,NA,NA
"1748",NA,1,82,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229322068,"main",NA,NA,NA,NA,NA,NA
"1749",NA,1,83,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229325338,"main",NA,NA,NA,NA,NA,NA
"1750",NA,1,84,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229325609,"main",NA,NA,NA,NA,NA,NA
"1751",NA,1,85,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229325806,"main",NA,NA,NA,NA,NA,NA
"1752",NA,1,86,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229325946,"main",NA,NA,NA,NA,NA,NA
"1753",NA,1,87,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229326124,"main",NA,NA,NA,NA,NA,NA
"1754",NA,1,88,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229326523,"main",NA,NA,NA,NA,NA,NA
"1755",NA,1,89,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229326643,"main",NA,NA,NA,NA,NA,NA
"1756",NA,1,90,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229326727,"main",NA,NA,NA,NA,NA,NA
"1757",NA,1,91,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229326839,"main",NA,NA,NA,NA,NA,NA
"1758",NA,1,92,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229327028,"main",NA,NA,NA,NA,NA,NA
"1759",NA,1,93,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229327138,"main",NA,NA,NA,NA,NA,NA
"1760",NA,1,94,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426328,"main",NA,NA,NA,NA,NA,NA
"1761",NA,1,95,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426361,"main",NA,NA,NA,NA,NA,NA
"1762",NA,1,96,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426380,"main",NA,NA,NA,NA,NA,NA
"1763",NA,1,97,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426408,"main",NA,NA,NA,NA,NA,NA
"1764",NA,1,98,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426458,"main",NA,NA,NA,NA,NA,NA
"1765",NA,1,99,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426516,"main",NA,NA,NA,NA,NA,NA
"1766",NA,1,100,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426542,"main",NA,NA,NA,NA,NA,NA
"1767",NA,1,101,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426589,"main",NA,NA,NA,NA,NA,NA
"1768",NA,1,102,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426624,"main",NA,NA,NA,NA,NA,NA
"1769",NA,1,103,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229426644,"main",NA,NA,NA,NA,NA,NA
"1770",NA,1,104,NA,"begin_repeat_uPU1AjRnH",NA,NA,"Unk",229844564,"main",NA,NA,NA,NA,NA,NA
"1771",NA,1,1,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",163622967,"main",NA,NA,NA,NA,NA,NA
"1772",NA,1,8,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",189529455,"main",NA,NA,NA,NA,NA,NA
"1773",NA,1,13,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",189563709,"main",NA,NA,NA,NA,NA,NA
"1774",NA,1,16,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",189663334,"main",NA,NA,NA,NA,NA,NA
"1775",NA,1,19,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",189725199,"main",NA,NA,NA,NA,NA,NA
"1776",NA,1,21,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190955945,"main",NA,NA,NA,NA,NA,NA
"1777",NA,1,30,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956190,"main",NA,NA,NA,NA,NA,NA
"1778",NA,1,31,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956218,"main",NA,NA,NA,NA,NA,NA
"1779",NA,1,33,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956306,"main",NA,NA,NA,NA,NA,NA
"1780",NA,1,35,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956404,"main",NA,NA,NA,NA,NA,NA
"1781",NA,1,37,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956468,"main",NA,NA,NA,NA,NA,NA
"1782",NA,1,38,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",190956469,"main",NA,NA,NA,NA,NA,NA
"1783",NA,1,40,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1784",NA,1,41,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",206440717,"main",NA,NA,NA,NA,NA,NA
"1785",NA,1,42,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",209222202,"main",NA,NA,NA,NA,NA,NA
"1786",NA,1,43,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",209227370,"main",NA,NA,NA,NA,NA,NA
"1787",NA,1,44,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",209230939,"main",NA,NA,NA,NA,NA,NA
"1788",NA,1,45,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",221701339,"main",NA,NA,NA,NA,NA,NA
"1789",NA,1,46,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",221702505,"main",NA,NA,NA,NA,NA,NA
"1790",NA,1,47,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",221706815,"main",NA,NA,NA,NA,NA,NA
"1791",NA,1,48,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",221722552,"main",NA,NA,NA,NA,NA,NA
"1792",NA,1,49,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",221732781,"main",NA,NA,NA,NA,NA,NA
"1793",NA,1,50,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"1794",NA,1,52,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",225333314,"main",NA,NA,NA,NA,NA,NA
"1795",NA,1,53,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",225333642,"main",NA,NA,NA,NA,NA,NA
"1796",NA,1,54,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",225428768,"main",NA,NA,NA,NA,NA,NA
"1797",NA,1,55,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",225494696,"main",NA,NA,NA,NA,NA,NA
"1798",NA,1,56,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",225495251,"main",NA,NA,NA,NA,NA,NA
"1799",NA,1,57,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",226154755,"main",NA,NA,NA,NA,NA,NA
"1800",NA,1,58,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",226156574,"main",NA,NA,NA,NA,NA,NA
"1801",NA,1,59,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",227314389,"main",NA,NA,NA,NA,NA,NA
"1802",NA,1,60,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",227314781,"main",NA,NA,NA,NA,NA,NA
"1803",NA,1,61,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",227315654,"main",NA,NA,NA,NA,NA,NA
"1804",NA,1,62,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",227316281,"main",NA,NA,NA,NA,NA,NA
"1805",NA,1,63,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",227317741,"main",NA,NA,NA,NA,NA,NA
"1806",NA,1,64,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",228159173,"main",NA,NA,NA,NA,NA,NA
"1807",NA,1,65,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",228159634,"main",NA,NA,NA,NA,NA,NA
"1808",NA,1,66,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",228160743,"main",NA,NA,NA,NA,NA,NA
"1809",NA,1,67,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",228208377,"main",NA,NA,NA,NA,NA,NA
"1810",NA,1,68,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229302062,"main",NA,NA,NA,NA,NA,NA
"1811",NA,1,69,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229302073,"main",NA,NA,NA,NA,NA,NA
"1812",NA,1,70,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229302368,"main",NA,NA,NA,NA,NA,NA
"1813",NA,1,71,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229302428,"main",NA,NA,NA,NA,NA,NA
"1814",NA,1,72,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229302486,"main",NA,NA,NA,NA,NA,NA
"1815",NA,1,73,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229320308,"main",NA,NA,NA,NA,NA,NA
"1816",NA,1,74,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229320531,"main",NA,NA,NA,NA,NA,NA
"1817",NA,1,75,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229320694,"main",NA,NA,NA,NA,NA,NA
"1818",NA,1,76,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229320895,"main",NA,NA,NA,NA,NA,NA
"1819",NA,1,77,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229321374,"main",NA,NA,NA,NA,NA,NA
"1820",NA,1,78,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229321584,"main",NA,NA,NA,NA,NA,NA
"1821",NA,1,79,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229321703,"main",NA,NA,NA,NA,NA,NA
"1822",NA,1,80,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229321864,"main",NA,NA,NA,NA,NA,NA
"1823",NA,1,81,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229321982,"main",NA,NA,NA,NA,NA,NA
"1824",NA,1,82,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229322068,"main",NA,NA,NA,NA,NA,NA
"1825",NA,1,83,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229325338,"main",NA,NA,NA,NA,NA,NA
"1826",NA,1,84,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229325609,"main",NA,NA,NA,NA,NA,NA
"1827",NA,1,85,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229325806,"main",NA,NA,NA,NA,NA,NA
"1828",NA,1,86,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229325946,"main",NA,NA,NA,NA,NA,NA
"1829",NA,1,87,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229326124,"main",NA,NA,NA,NA,NA,NA
"1830",NA,1,88,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229326523,"main",NA,NA,NA,NA,NA,NA
"1831",NA,1,89,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229326643,"main",NA,NA,NA,NA,NA,NA
"1832",NA,1,90,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229326727,"main",NA,NA,NA,NA,NA,NA
"1833",NA,1,91,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229326839,"main",NA,NA,NA,NA,NA,NA
"1834",NA,1,92,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229327028,"main",NA,NA,NA,NA,NA,NA
"1835",NA,1,93,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229327138,"main",NA,NA,NA,NA,NA,NA
"1836",NA,1,94,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426328,"main",NA,NA,NA,NA,NA,NA
"1837",NA,1,95,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426361,"main",NA,NA,NA,NA,NA,NA
"1838",NA,1,96,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426380,"main",NA,NA,NA,NA,NA,NA
"1839",NA,1,97,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426408,"main",NA,NA,NA,NA,NA,NA
"1840",NA,1,98,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426458,"main",NA,NA,NA,NA,NA,NA
"1841",NA,1,99,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426516,"main",NA,NA,NA,NA,NA,NA
"1842",NA,1,100,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426542,"main",NA,NA,NA,NA,NA,NA
"1843",NA,1,101,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426589,"main",NA,NA,NA,NA,NA,NA
"1844",NA,1,102,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426624,"main",NA,NA,NA,NA,NA,NA
"1845",NA,1,103,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229426644,"main",NA,NA,NA,NA,NA,NA
"1846",NA,1,104,NA,"begin_repeat_ztsNCjoPm",NA,NA,"30x30m",229844564,"main",NA,NA,NA,NA,NA,NA
"1847",NA,1,1,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",163622967,"main",NA,NA,NA,NA,NA,NA
"1848",NA,1,2,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",189066260,"main",NA,NA,NA,NA,NA,NA
"1849",NA,1,8,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",189529455,"main",NA,NA,NA,NA,NA,NA
"1850",NA,1,13,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",189563709,"main",NA,NA,NA,NA,NA,NA
"1851",NA,1,17,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",189663359,"main",NA,NA,NA,NA,NA,NA
"1852",NA,1,30,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",190956190,"main",NA,NA,NA,NA,NA,NA
"1853",NA,1,40,NA,"begin_repeat_ELDOiv5Dr",NA,"Present","3x3m within 30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1854",NA,2,40,NA,"begin_repeat_ELDOiv5Dr",NA,"Present","3x3m within 30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1855",NA,3,40,NA,"begin_repeat_ELDOiv5Dr",NA,"planted","3x3m within 30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1856",NA,1,41,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",206440717,"main",NA,NA,NA,NA,NA,NA
"1857",NA,1,42,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",209222202,"main",NA,NA,NA,NA,NA,NA
"1858",NA,1,43,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",209227370,"main",NA,NA,NA,NA,NA,NA
"1859",NA,1,44,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",209230939,"main",NA,NA,NA,NA,NA,NA
"1860",NA,1,45,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",221701339,"main",NA,NA,NA,NA,NA,NA
"1861",NA,1,46,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",221702505,"main",NA,NA,NA,NA,NA,NA
"1862",NA,1,47,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",221706815,"main",NA,NA,NA,NA,NA,NA
"1863",NA,1,48,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",221722552,"main",NA,NA,NA,NA,NA,NA
"1864",NA,1,49,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",221732781,"main",NA,NA,NA,NA,NA,NA
"1865",NA,1,50,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"1866",NA,1,51,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",224763824,"main",NA,NA,NA,NA,NA,NA
"1867",NA,1,52,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",225333314,"main",NA,NA,NA,NA,NA,NA
"1868",NA,1,53,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",225333642,"main",NA,NA,NA,NA,NA,NA
"1869",NA,1,54,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",225428768,"main",NA,NA,NA,NA,NA,NA
"1870",NA,1,55,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",225494696,"main",NA,NA,NA,NA,NA,NA
"1871",NA,1,56,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",225495251,"main",NA,NA,NA,NA,NA,NA
"1872",NA,1,57,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",226154755,"main",NA,NA,NA,NA,NA,NA
"1873",NA,1,58,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",226156574,"main",NA,NA,NA,NA,NA,NA
"1874",NA,1,59,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",227314389,"main",NA,NA,NA,NA,NA,NA
"1875",NA,1,60,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",227314781,"main",NA,NA,NA,NA,NA,NA
"1876",NA,1,61,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",227315654,"main",NA,NA,NA,NA,NA,NA
"1877",NA,1,62,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",227316281,"main",NA,NA,NA,NA,NA,NA
"1878",NA,1,63,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",227317741,"main",NA,NA,NA,NA,NA,NA
"1879",NA,1,64,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",228159173,"main",NA,NA,NA,NA,NA,NA
"1880",NA,1,65,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",228159634,"main",NA,NA,NA,NA,NA,NA
"1881",NA,1,66,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",228160743,"main",NA,NA,NA,NA,NA,NA
"1882",NA,1,67,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",228208377,"main",NA,NA,NA,NA,NA,NA
"1883",NA,1,68,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229302062,"main",NA,NA,NA,NA,NA,NA
"1884",NA,1,69,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229302073,"main",NA,NA,NA,NA,NA,NA
"1885",NA,1,70,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229302368,"main",NA,NA,NA,NA,NA,NA
"1886",NA,1,71,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229302428,"main",NA,NA,NA,NA,NA,NA
"1887",NA,1,72,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229302486,"main",NA,NA,NA,NA,NA,NA
"1888",NA,1,73,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229320308,"main",NA,NA,NA,NA,NA,NA
"1889",NA,1,74,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229320531,"main",NA,NA,NA,NA,NA,NA
"1890",NA,1,75,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229320694,"main",NA,NA,NA,NA,NA,NA
"1891",NA,1,76,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229320895,"main",NA,NA,NA,NA,NA,NA
"1892",NA,1,77,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229321374,"main",NA,NA,NA,NA,NA,NA
"1893",NA,1,78,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229321584,"main",NA,NA,NA,NA,NA,NA
"1894",NA,1,79,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229321703,"main",NA,NA,NA,NA,NA,NA
"1895",NA,1,80,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229321864,"main",NA,NA,NA,NA,NA,NA
"1896",NA,1,81,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229321982,"main",NA,NA,NA,NA,NA,NA
"1897",NA,1,82,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229322068,"main",NA,NA,NA,NA,NA,NA
"1898",NA,1,83,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229325338,"main",NA,NA,NA,NA,NA,NA
"1899",NA,1,84,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229325609,"main",NA,NA,NA,NA,NA,NA
"1900",NA,1,85,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229325806,"main",NA,NA,NA,NA,NA,NA
"1901",NA,1,86,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229325946,"main",NA,NA,NA,NA,NA,NA
"1902",NA,1,87,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229326124,"main",NA,NA,NA,NA,NA,NA
"1903",NA,1,88,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229326523,"main",NA,NA,NA,NA,NA,NA
"1904",NA,1,89,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229326643,"main",NA,NA,NA,NA,NA,NA
"1905",NA,1,90,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229326727,"main",NA,NA,NA,NA,NA,NA
"1906",NA,1,91,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229326839,"main",NA,NA,NA,NA,NA,NA
"1907",NA,1,92,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229327028,"main",NA,NA,NA,NA,NA,NA
"1908",NA,1,93,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229327138,"main",NA,NA,NA,NA,NA,NA
"1909",NA,1,94,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426328,"main",NA,NA,NA,NA,NA,NA
"1910",NA,1,95,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426361,"main",NA,NA,NA,NA,NA,NA
"1911",NA,1,96,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426380,"main",NA,NA,NA,NA,NA,NA
"1912",NA,1,97,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426408,"main",NA,NA,NA,NA,NA,NA
"1913",NA,1,98,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426458,"main",NA,NA,NA,NA,NA,NA
"1914",NA,1,99,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426516,"main",NA,NA,NA,NA,NA,NA
"1915",NA,1,100,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426542,"main",NA,NA,NA,NA,NA,NA
"1916",NA,1,101,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426589,"main",NA,NA,NA,NA,NA,NA
"1917",NA,1,102,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426624,"main",NA,NA,NA,NA,NA,NA
"1918",NA,1,103,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229426644,"main",NA,NA,NA,NA,NA,NA
"1919",NA,1,104,NA,"begin_repeat_ELDOiv5Dr",NA,NA,"3x3m within 30x30m",229844564,"main",NA,NA,NA,NA,NA,NA
"1920",NA,1,1,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",163622967,"main",NA,NA,NA,NA,NA,NA
"1921",NA,1,2,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189066260,"main",NA,NA,NA,NA,NA,NA
"1922",NA,1,3,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189469011,"main",NA,NA,NA,NA,NA,NA
"1923",NA,1,4,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189528021,"main",NA,NA,NA,NA,NA,NA
"1924",NA,1,5,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189528140,"main",NA,NA,NA,NA,NA,NA
"1925",NA,1,6,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189528190,"main",NA,NA,NA,NA,NA,NA
"1926",NA,1,7,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189528232,"main",NA,NA,NA,NA,NA,NA
"1927",NA,1,9,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189530391,"main",NA,NA,NA,NA,NA,NA
"1928",NA,1,10,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189531213,"main",NA,NA,NA,NA,NA,NA
"1929",NA,1,11,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189532405,"main",NA,NA,NA,NA,NA,NA
"1930",NA,1,12,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189551226,"main",NA,NA,NA,NA,NA,NA
"1931",NA,1,14,NA,"begin_repeat_YDvKUvA32",NA,NA,"10x10m",189663249,"main",NA,NA,NA,NA,NA,NA
