"","tree_data.Species","tree_data._index","tree_data._parent_index","tree_data._parent_table_name","tree_data.Data_type","tree_data.Number_of_trees","tree_data.Tree_type","tree_data.plot_type","tree_data._id","tree_data._parent_table","submitted_name","matched_name2","data_source_title","score","genus_name","family_data_out"
"3277",NA,1,44,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",209230939,"main",NA,NA,NA,NA,NA,NA
"3278",NA,1,45,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",221701339,"main",NA,NA,NA,NA,NA,NA
"3279",NA,1,46,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",221702505,"main",NA,NA,NA,NA,NA,NA
"3280",NA,1,47,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",221706815,"main",NA,NA,NA,NA,NA,NA
"3281",NA,1,48,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",221722552,"main",NA,NA,NA,NA,NA,NA
"3282",NA,1,49,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",221732781,"main",NA,NA,NA,NA,NA,NA
"3283",NA,1,50,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"3284",NA,1,51,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",224763824,"main",NA,NA,NA,NA,NA,NA
"3285",NA,1,52,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",225333314,"main",NA,NA,NA,NA,NA,NA
"3286",NA,1,53,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",225333642,"main",NA,NA,NA,NA,NA,NA
"3287",NA,1,54,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",225428768,"main",NA,NA,NA,NA,NA,NA
"3288",NA,1,55,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",225494696,"main",NA,NA,NA,NA,NA,NA
"3289",NA,1,56,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",225495251,"main",NA,NA,NA,NA,NA,NA
"3290",NA,1,57,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",226154755,"main",NA,NA,NA,NA,NA,NA
"3291",NA,1,58,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",226156574,"main",NA,NA,NA,NA,NA,NA
"3292",NA,1,59,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",227314389,"main",NA,NA,NA,NA,NA,NA
"3293",NA,1,60,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",227314781,"main",NA,NA,NA,NA,NA,NA
"3294",NA,1,61,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",227315654,"main",NA,NA,NA,NA,NA,NA
"3295",NA,1,62,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",227316281,"main",NA,NA,NA,NA,NA,NA
"3296",NA,1,63,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",227317741,"main",NA,NA,NA,NA,NA,NA
"3297",NA,1,64,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",228159173,"main",NA,NA,NA,NA,NA,NA
"3298",NA,1,65,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",228159634,"main",NA,NA,NA,NA,NA,NA
"3299",NA,1,66,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",228160743,"main",NA,NA,NA,NA,NA,NA
"3300",NA,1,67,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",228208377,"main",NA,NA,NA,NA,NA,NA
"3301",NA,1,68,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229302062,"main",NA,NA,NA,NA,NA,NA
"3302",NA,1,69,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229302073,"main",NA,NA,NA,NA,NA,NA
"3303",NA,1,70,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229302368,"main",NA,NA,NA,NA,NA,NA
"3304",NA,1,71,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229302428,"main",NA,NA,NA,NA,NA,NA
"3305",NA,1,72,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229302486,"main",NA,NA,NA,NA,NA,NA
"3306",NA,1,73,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229320308,"main",NA,NA,NA,NA,NA,NA
"3307",NA,1,74,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229320531,"main",NA,NA,NA,NA,NA,NA
"3308",NA,1,75,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229320694,"main",NA,NA,NA,NA,NA,NA
"3309",NA,1,76,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229320895,"main",NA,NA,NA,NA,NA,NA
"3310",NA,1,77,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229321374,"main",NA,NA,NA,NA,NA,NA
"3311",NA,1,78,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229321584,"main",NA,NA,NA,NA,NA,NA
"3312",NA,1,79,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229321703,"main",NA,NA,NA,NA,NA,NA
"3313",NA,1,80,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229321864,"main",NA,NA,NA,NA,NA,NA
"3314",NA,1,81,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229321982,"main",NA,NA,NA,NA,NA,NA
"3315",NA,1,82,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229322068,"main",NA,NA,NA,NA,NA,NA
"3316",NA,1,83,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229325338,"main",NA,NA,NA,NA,NA,NA
"3317",NA,1,84,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229325609,"main",NA,NA,NA,NA,NA,NA
"3318",NA,1,85,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229325806,"main",NA,NA,NA,NA,NA,NA
"3319",NA,1,86,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229325946,"main",NA,NA,NA,NA,NA,NA
"3320",NA,1,87,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229326124,"main",NA,NA,NA,NA,NA,NA
"3321",NA,1,88,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229326523,"main",NA,NA,NA,NA,NA,NA
"3322",NA,1,89,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229326643,"main",NA,NA,NA,NA,NA,NA
"3323",NA,1,90,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229326727,"main",NA,NA,NA,NA,NA,NA
"3324",NA,1,91,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229326839,"main",NA,NA,NA,NA,NA,NA
"3325",NA,1,92,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229327028,"main",NA,NA,NA,NA,NA,NA
"3326",NA,1,93,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229327138,"main",NA,NA,NA,NA,NA,NA
"3327",NA,1,94,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426328,"main",NA,NA,NA,NA,NA,NA
"3328",NA,1,95,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426361,"main",NA,NA,NA,NA,NA,NA
"3329",NA,1,96,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426380,"main",NA,NA,NA,NA,NA,NA
"3330",NA,1,97,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426408,"main",NA,NA,NA,NA,NA,NA
"3331",NA,1,98,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426458,"main",NA,NA,NA,NA,NA,NA
"3332",NA,1,99,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426516,"main",NA,NA,NA,NA,NA,NA
"3333",NA,1,100,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426542,"main",NA,NA,NA,NA,NA,NA
"3334",NA,1,101,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426589,"main",NA,NA,NA,NA,NA,NA
"3335",NA,1,102,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426624,"main",NA,NA,NA,NA,NA,NA
"3336",NA,1,103,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229426644,"main",NA,NA,NA,NA,NA,NA
"3337",NA,1,104,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",229844564,"main",NA,NA,NA,NA,NA,NA
"3338",NA,1,105,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232553701,"main",NA,NA,NA,NA,NA,NA
"3339",NA,1,106,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232553738,"main",NA,NA,NA,NA,NA,NA
"3340",NA,1,107,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232553842,"main",NA,NA,NA,NA,NA,NA
"3341",NA,1,108,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232554131,"main",NA,NA,NA,NA,NA,NA
"3342",NA,1,109,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232554307,"main",NA,NA,NA,NA,NA,NA
"3343",NA,1,110,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232554472,"main",NA,NA,NA,NA,NA,NA
"3344",NA,1,111,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232554606,"main",NA,NA,NA,NA,NA,NA
"3345",NA,1,112,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232554779,"main",NA,NA,NA,NA,NA,NA
"3346",NA,1,113,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232555069,"main",NA,NA,NA,NA,NA,NA
"3347",NA,1,114,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232555260,"main",NA,NA,NA,NA,NA,NA
"3348",NA,1,115,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232555418,"main",NA,NA,NA,NA,NA,NA
"3349",NA,1,116,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232555570,"main",NA,NA,NA,NA,NA,NA
"3350",NA,1,117,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556156,"main",NA,NA,NA,NA,NA,NA
"3351",NA,1,118,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556207,"main",NA,NA,NA,NA,NA,NA
"3352",NA,1,119,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556252,"main",NA,NA,NA,NA,NA,NA
"3353",NA,1,120,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556387,"main",NA,NA,NA,NA,NA,NA
"3354",NA,1,121,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556509,"main",NA,NA,NA,NA,NA,NA
"3355",NA,1,122,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556710,"main",NA,NA,NA,NA,NA,NA
"3356",NA,1,123,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232556854,"main",NA,NA,NA,NA,NA,NA
"3357",NA,1,124,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232557364,"main",NA,NA,NA,NA,NA,NA
"3358",NA,1,125,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232557424,"main",NA,NA,NA,NA,NA,NA
"3359",NA,1,126,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232557509,"main",NA,NA,NA,NA,NA,NA
"3360",NA,1,127,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232557775,"main",NA,NA,NA,NA,NA,NA
"3361",NA,1,128,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232557910,"main",NA,NA,NA,NA,NA,NA
"3362",NA,1,129,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232558061,"main",NA,NA,NA,NA,NA,NA
"3363",NA,1,130,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232558609,"main",NA,NA,NA,NA,NA,NA
"3364",NA,1,131,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232558652,"main",NA,NA,NA,NA,NA,NA
"3365",NA,1,132,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232558769,"main",NA,NA,NA,NA,NA,NA
"3366",NA,1,133,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232559067,"main",NA,NA,NA,NA,NA,NA
"3367",NA,1,134,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232559277,"main",NA,NA,NA,NA,NA,NA
"3368",NA,1,135,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232559459,"main",NA,NA,NA,NA,NA,NA
"3369",NA,1,136,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232559601,"main",NA,NA,NA,NA,NA,NA
"3370",NA,1,137,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232559850,"main",NA,NA,NA,NA,NA,NA
"3371",NA,1,138,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232560095,"main",NA,NA,NA,NA,NA,NA
"3372",NA,1,139,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232560330,"main",NA,NA,NA,NA,NA,NA
"3373",NA,1,140,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232560451,"main",NA,NA,NA,NA,NA,NA
"3374",NA,1,141,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232560674,"main",NA,NA,NA,NA,NA,NA
"3375",NA,1,142,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232560864,"main",NA,NA,NA,NA,NA,NA
"3376",NA,1,143,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232561773,"main",NA,NA,NA,NA,NA,NA
"3377",NA,1,144,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232561828,"main",NA,NA,NA,NA,NA,NA
"3378",NA,1,145,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232561903,"main",NA,NA,NA,NA,NA,NA
"3379",NA,1,146,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232562121,"main",NA,NA,NA,NA,NA,NA
"3380",NA,1,147,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232562521,"main",NA,NA,NA,NA,NA,NA
"3381",NA,1,148,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232562628,"main",NA,NA,NA,NA,NA,NA
"3382",NA,1,149,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232562984,"main",NA,NA,NA,NA,NA,NA
"3383",NA,1,150,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232563270,"main",NA,NA,NA,NA,NA,NA
"3384",NA,1,151,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232563463,"main",NA,NA,NA,NA,NA,NA
"3385",NA,1,152,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232563695,"main",NA,NA,NA,NA,NA,NA
"3386",NA,1,153,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232564062,"main",NA,NA,NA,NA,NA,NA
"3387",NA,1,154,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232564140,"main",NA,NA,NA,NA,NA,NA
"3388",NA,1,155,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232742742,"main",NA,NA,NA,NA,NA,NA
"3389",NA,1,156,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232748411,"main",NA,NA,NA,NA,NA,NA
"3390",NA,1,157,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232759960,"main",NA,NA,NA,NA,NA,NA
"3391",NA,1,158,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232761648,"main",NA,NA,NA,NA,NA,NA
"3392",NA,1,159,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232763212,"main",NA,NA,NA,NA,NA,NA
"3393",NA,1,160,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232765841,"main",NA,NA,NA,NA,NA,NA
"3394",NA,1,161,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232772835,"main",NA,NA,NA,NA,NA,NA
"3395",NA,1,162,"Tree_Species_0012",NA,NA,NA,"3x3m within 30x30m",232774002,"main",NA,NA,NA,NA,NA,NA
"3396",NA,1,1,"Tree_Species_0012",NA,NA,NA,"Unk",163622967,"main",NA,NA,NA,NA,NA,NA
"3397",NA,1,2,"Tree_Species_0012",NA,NA,NA,"Unk",189066260,"main",NA,NA,NA,NA,NA,NA
"3398",NA,1,3,"Tree_Species_0012",NA,NA,NA,"Unk",189469011,"main",NA,NA,NA,NA,NA,NA
"3399",NA,1,4,"Tree_Species_0012",NA,NA,NA,"Unk",189528021,"main",NA,NA,NA,NA,NA,NA
"3400",NA,1,5,"Tree_Species_0012",NA,NA,NA,"Unk",189528140,"main",NA,NA,NA,NA,NA,NA
"3401",NA,1,6,"Tree_Species_0012",NA,NA,NA,"Unk",189528190,"main",NA,NA,NA,NA,NA,NA
"3402",NA,1,7,"Tree_Species_0012",NA,NA,NA,"Unk",189528232,"main",NA,NA,NA,NA,NA,NA
"3403",NA,1,8,"Tree_Species_0012",NA,NA,NA,"Unk",189529455,"main",NA,NA,NA,NA,NA,NA
"3404",NA,1,9,"Tree_Species_0012",NA,NA,NA,"Unk",189530391,"main",NA,NA,NA,NA,NA,NA
"3405",NA,1,10,"Tree_Species_0012",NA,NA,NA,"Unk",189531213,"main",NA,NA,NA,NA,NA,NA
"3406",NA,1,11,"Tree_Species_0012",NA,NA,NA,"Unk",189532405,"main",NA,NA,NA,NA,NA,NA
"3407",NA,1,12,"Tree_Species_0012",NA,NA,NA,"Unk",189551226,"main",NA,NA,NA,NA,NA,NA
"3408",NA,1,13,"Tree_Species_0012",NA,NA,NA,"Unk",189563709,"main",NA,NA,NA,NA,NA,NA
"3409",NA,1,14,"Tree_Species_0012",NA,NA,NA,"Unk",189663249,"main",NA,NA,NA,NA,NA,NA
"3410",NA,1,15,"Tree_Species_0012",NA,NA,NA,"Unk",189663315,"main",NA,NA,NA,NA,NA,NA
"3411",NA,1,16,"Tree_Species_0012",NA,NA,NA,"Unk",189663334,"main",NA,NA,NA,NA,NA,NA
"3412",NA,1,17,"Tree_Species_0012",NA,NA,NA,"Unk",189663359,"main",NA,NA,NA,NA,NA,NA
"3413",NA,1,18,"Tree_Species_0012",NA,NA,NA,"Unk",189663391,"main",NA,NA,NA,NA,NA,NA
"3414",NA,1,19,"Tree_Species_0012",NA,NA,NA,"Unk",189725199,"main",NA,NA,NA,NA,NA,NA
"3415",NA,1,20,"Tree_Species_0012",NA,NA,NA,"Unk",190955924,"main",NA,NA,NA,NA,NA,NA
"3416",NA,1,21,"Tree_Species_0012",NA,NA,NA,"Unk",190955945,"main",NA,NA,NA,NA,NA,NA
"3417",NA,1,22,"Tree_Species_0012",NA,NA,NA,"Unk",190955967,"main",NA,NA,NA,NA,NA,NA
"3418",NA,1,23,"Tree_Species_0012",NA,NA,NA,"Unk",190955982,"main",NA,NA,NA,NA,NA,NA
"3419",NA,1,24,"Tree_Species_0012",NA,NA,NA,"Unk",190956010,"main",NA,NA,NA,NA,NA,NA
"3420",NA,1,25,"Tree_Species_0012",NA,NA,NA,"Unk",190956049,"main",NA,NA,NA,NA,NA,NA
"3421",NA,1,26,"Tree_Species_0012",NA,NA,NA,"Unk",190956064,"main",NA,NA,NA,NA,NA,NA
"3422",NA,1,27,"Tree_Species_0012",NA,NA,NA,"Unk",190956088,"main",NA,NA,NA,NA,NA,NA
"3423",NA,1,28,"Tree_Species_0012",NA,NA,NA,"Unk",190956140,"main",NA,NA,NA,NA,NA,NA
"3424",NA,1,29,"Tree_Species_0012",NA,NA,NA,"Unk",190956170,"main",NA,NA,NA,NA,NA,NA
"3425",NA,1,30,"Tree_Species_0012",NA,NA,NA,"Unk",190956190,"main",NA,NA,NA,NA,NA,NA
"3426",NA,1,31,"Tree_Species_0012",NA,NA,NA,"Unk",190956218,"main",NA,NA,NA,NA,NA,NA
"3427",NA,1,32,"Tree_Species_0012",NA,NA,NA,"Unk",190956247,"main",NA,NA,NA,NA,NA,NA
"3428",NA,1,33,"Tree_Species_0012",NA,NA,NA,"Unk",190956306,"main",NA,NA,NA,NA,NA,NA
"3429",NA,1,34,"Tree_Species_0012",NA,NA,NA,"Unk",190956376,"main",NA,NA,NA,NA,NA,NA
"3430",NA,1,35,"Tree_Species_0012",NA,NA,NA,"Unk",190956404,"main",NA,NA,NA,NA,NA,NA
"3431",NA,1,36,"Tree_Species_0012",NA,NA,NA,"Unk",190956437,"main",NA,NA,NA,NA,NA,NA
"3432",NA,1,37,"Tree_Species_0012",NA,NA,NA,"Unk",190956468,"main",NA,NA,NA,NA,NA,NA
"3433",NA,1,38,"Tree_Species_0012",NA,NA,NA,"Unk",190956469,"main",NA,NA,NA,NA,NA,NA
"3434",NA,1,39,"Tree_Species_0012",NA,NA,NA,"Unk",190956488,"main",NA,NA,NA,NA,NA,NA
"3435",NA,1,40,"Tree_Species_0012",NA,NA,NA,"Unk",206438443,"main",NA,NA,NA,NA,NA,NA
"3436",NA,1,41,"Tree_Species_0012",NA,NA,NA,"Unk",206440717,"main",NA,NA,NA,NA,NA,NA
"3437",NA,1,42,"Tree_Species_0012",NA,NA,NA,"Unk",209222202,"main",NA,NA,NA,NA,NA,NA
"3438",NA,1,43,"Tree_Species_0012",NA,NA,NA,"Unk",209227370,"main",NA,NA,NA,NA,NA,NA
"3439",NA,1,44,"Tree_Species_0012",NA,NA,NA,"Unk",209230939,"main",NA,NA,NA,NA,NA,NA
"3440",NA,1,45,"Tree_Species_0012",NA,NA,NA,"Unk",221701339,"main",NA,NA,NA,NA,NA,NA
"3441",NA,1,46,"Tree_Species_0012",NA,NA,NA,"Unk",221702505,"main",NA,NA,NA,NA,NA,NA
"3442",NA,1,47,"Tree_Species_0012",NA,NA,NA,"Unk",221706815,"main",NA,NA,NA,NA,NA,NA
"3443",NA,1,48,"Tree_Species_0012",NA,NA,NA,"Unk",221722552,"main",NA,NA,NA,NA,NA,NA
"3444",NA,1,49,"Tree_Species_0012",NA,NA,NA,"Unk",221732781,"main",NA,NA,NA,NA,NA,NA
"3445",NA,1,50,"Tree_Species_0012",NA,NA,NA,"Unk",223397416,"main",NA,NA,NA,NA,NA,NA
"3446",NA,1,52,"Tree_Species_0012",NA,NA,NA,"Unk",225333314,"main",NA,NA,NA,NA,NA,NA
"3447",NA,1,53,"Tree_Species_0012",NA,NA,NA,"Unk",225333642,"main",NA,NA,NA,NA,NA,NA
"3448",NA,1,54,"Tree_Species_0012",NA,NA,NA,"Unk",225428768,"main",NA,NA,NA,NA,NA,NA
"3449",NA,1,55,"Tree_Species_0012",NA,NA,NA,"Unk",225494696,"main",NA,NA,NA,NA,NA,NA
"3450",NA,1,56,"Tree_Species_0012",NA,NA,NA,"Unk",225495251,"main",NA,NA,NA,NA,NA,NA
"3451",NA,1,57,"Tree_Species_0012",NA,NA,NA,"Unk",226154755,"main",NA,NA,NA,NA,NA,NA
"3452",NA,1,58,"Tree_Species_0012",NA,NA,NA,"Unk",226156574,"main",NA,NA,NA,NA,NA,NA
"3453",NA,1,59,"Tree_Species_0012",NA,NA,NA,"Unk",227314389,"main",NA,NA,NA,NA,NA,NA
"3454",NA,1,60,"Tree_Species_0012",NA,NA,NA,"Unk",227314781,"main",NA,NA,NA,NA,NA,NA
"3455",NA,1,61,"Tree_Species_0012",NA,NA,NA,"Unk",227315654,"main",NA,NA,NA,NA,NA,NA
"3456",NA,1,62,"Tree_Species_0012",NA,NA,NA,"Unk",227316281,"main",NA,NA,NA,NA,NA,NA
"3457",NA,1,63,"Tree_Species_0012",NA,NA,NA,"Unk",227317741,"main",NA,NA,NA,NA,NA,NA
"3458",NA,1,64,"Tree_Species_0012",NA,NA,NA,"Unk",228159173,"main",NA,NA,NA,NA,NA,NA
"3459",NA,1,65,"Tree_Species_0012",NA,NA,NA,"Unk",228159634,"main",NA,NA,NA,NA,NA,NA
"3460",NA,1,66,"Tree_Species_0012",NA,NA,NA,"Unk",228160743,"main",NA,NA,NA,NA,NA,NA
"3461",NA,1,67,"Tree_Species_0012",NA,NA,NA,"Unk",228208377,"main",NA,NA,NA,NA,NA,NA
"3462",NA,1,68,"Tree_Species_0012",NA,NA,NA,"Unk",229302062,"main",NA,NA,NA,NA,NA,NA
"3463",NA,1,69,"Tree_Species_0012",NA,NA,NA,"Unk",229302073,"main",NA,NA,NA,NA,NA,NA
"3464",NA,1,70,"Tree_Species_0012",NA,NA,NA,"Unk",229302368,"main",NA,NA,NA,NA,NA,NA
"3465",NA,1,71,"Tree_Species_0012",NA,NA,NA,"Unk",229302428,"main",NA,NA,NA,NA,NA,NA
"3466",NA,1,72,"Tree_Species_0012",NA,NA,NA,"Unk",229302486,"main",NA,NA,NA,NA,NA,NA
"3467",NA,1,73,"Tree_Species_0012",NA,NA,NA,"Unk",229320308,"main",NA,NA,NA,NA,NA,NA
"3468",NA,1,74,"Tree_Species_0012",NA,NA,NA,"Unk",229320531,"main",NA,NA,NA,NA,NA,NA
"3469",NA,1,75,"Tree_Species_0012",NA,NA,NA,"Unk",229320694,"main",NA,NA,NA,NA,NA,NA
"3470",NA,1,76,"Tree_Species_0012",NA,NA,NA,"Unk",229320895,"main",NA,NA,NA,NA,NA,NA
"3471",NA,1,77,"Tree_Species_0012",NA,NA,NA,"Unk",229321374,"main",NA,NA,NA,NA,NA,NA
"3472",NA,1,78,"Tree_Species_0012",NA,NA,NA,"Unk",229321584,"main",NA,NA,NA,NA,NA,NA
"3473",NA,1,79,"Tree_Species_0012",NA,NA,NA,"Unk",229321703,"main",NA,NA,NA,NA,NA,NA
"3474",NA,1,80,"Tree_Species_0012",NA,NA,NA,"Unk",229321864,"main",NA,NA,NA,NA,NA,NA
"3475",NA,1,81,"Tree_Species_0012",NA,NA,NA,"Unk",229321982,"main",NA,NA,NA,NA,NA,NA
"3476",NA,1,82,"Tree_Species_0012",NA,NA,NA,"Unk",229322068,"main",NA,NA,NA,NA,NA,NA
"3477",NA,1,83,"Tree_Species_0012",NA,NA,NA,"Unk",229325338,"main",NA,NA,NA,NA,NA,NA
"3478",NA,1,84,"Tree_Species_0012",NA,NA,NA,"Unk",229325609,"main",NA,NA,NA,NA,NA,NA
"3479",NA,1,85,"Tree_Species_0012",NA,NA,NA,"Unk",229325806,"main",NA,NA,NA,NA,NA,NA
"3480",NA,1,86,"Tree_Species_0012",NA,NA,NA,"Unk",229325946,"main",NA,NA,NA,NA,NA,NA
"3481",NA,1,87,"Tree_Species_0012",NA,NA,NA,"Unk",229326124,"main",NA,NA,NA,NA,NA,NA
"3482",NA,1,88,"Tree_Species_0012",NA,NA,NA,"Unk",229326523,"main",NA,NA,NA,NA,NA,NA
"3483",NA,1,89,"Tree_Species_0012",NA,NA,NA,"Unk",229326643,"main",NA,NA,NA,NA,NA,NA
"3484",NA,1,90,"Tree_Species_0012",NA,NA,NA,"Unk",229326727,"main",NA,NA,NA,NA,NA,NA
"3485",NA,1,91,"Tree_Species_0012",NA,NA,NA,"Unk",229326839,"main",NA,NA,NA,NA,NA,NA
"3486",NA,1,92,"Tree_Species_0012",NA,NA,NA,"Unk",229327028,"main",NA,NA,NA,NA,NA,NA
"3487",NA,1,93,"Tree_Species_0012",NA,NA,NA,"Unk",229327138,"main",NA,NA,NA,NA,NA,NA
"3488",NA,1,94,"Tree_Species_0012",NA,NA,NA,"Unk",229426328,"main",NA,NA,NA,NA,NA,NA
"3489",NA,1,95,"Tree_Species_0012",NA,NA,NA,"Unk",229426361,"main",NA,NA,NA,NA,NA,NA
