"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Harungana madagascariensis","planted",102,"<10cm planted","1851","S0108MP84","Madagascar","Taotsara","Restoration","Restoration","30x30",142,752,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",25,"<10cm planted","1851","S0108MP84","Madagascar","Taotsara","Restoration","Restoration","30x30",143,752,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Trachylobium verracusum","planted",98,"<10cm planted","1851","S0108MP85","Madagascar","Taotsara","Restoration","Restoration","30x30",144,753,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Intsia bijuga","planted",22,"<10cm planted","1851","S0108MP85","Madagascar","Taotsara","Restoration","Restoration","30x30",145,753,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",110,"<10cm planted","1851","S0108MP85","Madagascar","Taotsara","Restoration","Restoration","30x30",146,753,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",27,"<10cm planted","1851","S0108MP85","Madagascar","Taotsara","Restoration","Restoration","30x30",147,753,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Citrus prinus","planted",25,"<10cm planted","1851","S0108MP86","Madagascar","Taotsara","Restoration","Restoration","30x30",148,754,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Syzigum arromaticum","planted",12,"<10cm planted","1851","S0108MP86","Madagascar","Taotsara","Restoration","Restoration","30x30",149,754,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Coffea","planted",4,"<10cm planted","1851","S0108MP86","Madagascar","Taotsara","Restoration","Restoration","30x30",150,754,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Spondias dilsus","planted",4,"<10cm planted","1851","S0108MP86","Madagascar","Taotsara","Restoration","Restoration","30x30",151,754,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Harungana madagascariensis","planted",125,"<10cm planted","1851","S0108MP88","Madagascar","Taotsara","Restoration","Restoration","30x30",152,755,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",38,"<10cm planted","1851","S0108MP88","Madagascar","Taotsara","Restoration","Restoration","30x30",153,755,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Citrus prinus","planted",6,"<10cm planted","1851","S0108MP87","Madagascar","Taotsara","Restoration","Restoration","30x30",154,756,"main","Planted_30x30","Permanent","0","0","6m sur 6m","Y0"
"Coffea","planted",2,"<10cm planted","1851","S0108MP87","Madagascar","Taotsara","Restoration","Restoration","30x30",155,756,"main","Planted_30x30","Permanent","0","0","6m sur 6m","Y0"
"Harungana madagascariensis","planted",19,"<10cm planted","1836","S0093MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",156,757,"main","Planted_30x30","Permanent","0","0","Les arbres ont été plantés avec un parcelle de 2m sur 2m","Y0"
"Albizia lebbeck","planted",4,"<10cm planted","1836","S0093MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",157,757,"main","Planted_30x30","Permanent","0","0","Les arbres ont été plantés avec un parcelle de 2m sur 2m","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1836","S0093MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",158,757,"main","Planted_30x30","Permanent","0","0","Les arbres ont été plantés avec un parcelle de 2m sur 2m","Y0"
"Trachylobium verracusum","planted",6,"<10cm planted","1836","S0093MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",159,757,"main","Planted_30x30","Permanent","0","0","Les arbres ont été plantés avec un parcelle de 2m sur 2m","Y0"
"Harungana madagascariensis","planted",197,"<10cm planted","1836","S0093MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",160,758,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",65,"<10cm planted","1836","S0093MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",161,758,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Coffea arabica","planted",39,"<10cm planted","1836","S0093MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",162,759,"main","Planted_30x30","Permanent","0","2","Arbres plantés avec un espacement de 6m sur 6m","Y0"
"Spondias dilsus","planted",3,"<10cm planted","1836","S0093MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",163,759,"main","Planted_30x30","Permanent","0","2","Arbres plantés avec un espacement de 6m sur 6m","Y0"
"Syzigum arromaticum","planted",32,"<10cm planted","1836","S0093MP10","Madagascar","Taotsara","Restoration","Restoration","30x30",164,760,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",25,"<10cm planted","1836","S0093MP10","Madagascar","Taotsara","Restoration","Restoration","30x30",165,760,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Mangifera indica","planted",7,"<10cm planted","1836","S0093MP11","Madagascar","Taotsara","Restoration","Restoration","30x30",166,761,"main","Planted_30x30","Permanent","0","2","S0093MP11","Y0"
"Syzigum arromaticum","planted",12,"<10cm planted","1836","S0093MP11","Madagascar","Taotsara","Restoration","Restoration","30x30",167,761,"main","Planted_30x30","Permanent","0","2","S0093MP11","Y0"
"Coffea arabica","planted",10,"<10cm planted","1836","S0093MP11","Madagascar","Taotsara","Restoration","Restoration","30x30",168,761,"main","Planted_30x30","Permanent","0","2","S0093MP11","Y0"
"Syzigum arromaticum","planted",20,"<10cm planted","1840","S0097MP25","Madagascar","Taotsara","Restoration","Restoration","30x30",169,762,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Mangifera indica","planted",5,"<10cm planted","1840","S0097MP25","Madagascar","Taotsara","Restoration","Restoration","30x30",170,762,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",5,"<10cm planted","1840","S0097MP25","Madagascar","Taotsara","Restoration","Restoration","30x30",171,762,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Spondias dilsus","planted",5,"<10cm planted","1840","S0097MP25","Madagascar","Taotsara","Restoration","Restoration","30x30",172,762,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Citrus chinensis","planted",7,"<10cm planted","1840","S0097MP27","Madagascar","Taotsara","Restoration","Restoration","30x30",173,763,"main","Planted_30x30","Permanent","0","0","6m sur 6m","Y0"
"Mangifera indica","planted",8,"<10cm planted","1840","S0097MP27","Madagascar","Taotsara","Restoration","Restoration","30x30",174,763,"main","Planted_30x30","Permanent","0","0","6m sur 6m","Y0"
"Citrus Chinensis","planted",7,"<10cm planted","1840","S0097MP26","Madagascar","Taotsara","Restoration","Restoration","30x30",175,764,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",23,"<10cm planted","1840","S0097MP26","Madagascar","Taotsara","Restoration","Restoration","30x30",176,764,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Syzigum arromaticum","planted",21,"<10cm planted","1840","S0097MP28","Madagascar","Taotsara","Restoration","Restoration","30x30",177,765,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",12,"<10cm planted","1840","S0097MP28","Madagascar","Taotsara","Restoration","Restoration","30x30",178,765,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Citrus sinensis","planted",25,"<10cm planted","1840","S0097MP29","Madagascar","Taotsara","Restoration","Restoration","30x30",179,766,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Coffea","planted",10,"<10cm planted","1840","S0097MP29","Madagascar","Taotsara","Restoration","Restoration","30x30",180,766,"main","Planted_30x30","Permanent","0","2","5m sur 5m","Y0"
"Trachylobium verracusum","planted",8,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","30x30",181,767,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","30x30",182,767,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",15,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","30x30",183,767,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",3,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","30x30",184,767,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Coffea arabica","planted",18,"<10cm planted","1839","S0096MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",185,768,"main","Planted_30x30","Permanent","1","2","6m sur 6m","Y0"
"Syzigum arromaticum","planted",8,"<10cm planted","1839","S0096MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",186,768,"main","Planted_30x30","Permanent","1","2","6m sur 6m","Y0"
"Syzigum arromaticum","planted",16,"<10cm planted","1839","S0096MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",187,769,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",25,"<10cm planted","1839","S0096MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",188,769,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Syzigum arromaticum","planted",16,"<10cm planted","1839","S0096MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",189,770,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Coffea arabica","planted",32,"<10cm planted","1839","S0096MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",190,770,"main","Planted_30x30","Permanent","0","2","6m sur 6m","Y0"
"Syzigum arromaticum","planted",13,"<10cm planted","1839","S0096MP5","Madagascar","Taotsara","Restoration","Restoration","30x30",191,771,"main","Planted_30x30","Permanent","1","2","6m sur 6m","Y0"
"Coffea arabica","planted",20,"<10cm planted","1839","S0096MP5","Madagascar","Taotsara","Restoration","Restoration","30x30",192,771,"main","Planted_30x30","Permanent","1","2","6m sur 6m","Y0"
"Letchi","planted",23,"<10cm planted","1836","S0092MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",193,772,"main","Planted_30x30","Permanent","2","2","4m sur 4m","Y0"
"Coffea arabica","planted",21,"<10cm planted","1836","S0093MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",194,773,"main","Planted_30x30","Permanent","0","2","3m sur 6m","Y0"
"Citrus chinensis","planted",7,"<10cm planted","1836","S0093MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",195,773,"main","Planted_30x30","Permanent","0","2","3m sur 6m","Y0"
"Harungana madagascariensis","planted",167,"<10cm planted","1835","S0092MP3","Madagascar","Taotsara","Restoration","Restoration","30x30",196,774,"main","Planted_30x30","Permanent","0","0","2m Sur 2m","Y0"
"Albizia lebbeck","planted",13,"<10cm planted","1835","S0092MP3","Madagascar","Taotsara","Restoration","Restoration","30x30",197,774,"main","Planted_30x30","Permanent","0","0","2m Sur 2m","Y0"
"Nuxia capitata","planted",112,"<10cm planted","1836","S0092MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",198,775,"main","Planted_30x30","Permanent","0","1","2m sur 2m","Y0"
"Harungana madagascariensis","planted",93,"<10cm planted","1836","S0092MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",199,775,"main","Planted_30x30","Permanent","0","1","2m sur 2m","Y0"
"Albizia","planted",20,"<10cm planted","1836","S0092MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",200,775,"main","Planted_30x30","Permanent","0","1","2m sur 2m","Y0"
"Nuxia capitata","planted",98,"<10cm planted","1835","S0092MP5","Madagascar","Taotsara","Restoration","Restoration","30x30",201,776,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Harungana madagascariensis","planted",102,"<10cm planted","1835","S0092MP5","Madagascar","Taotsara","Restoration","Restoration","30x30",202,776,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Albbizia lebbeck","planted",25,"<10cm planted","1835","S0092MP5","Madagascar","Taotsara","Restoration","Restoration","30x30",203,776,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Nuxia capitata","planted",104,"<10cm planted","1835","S0092MP6","Madagascar","Taotsara","Restoration","Restoration","30x30",204,777,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana","planted",115,"<10cm planted","1835","S0092MP6","Madagascar","Taotsara","Restoration","Restoration","30x30",205,777,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albbizia lebbeck","planted",23,"<10cm planted","1835","S0092MP6","Madagascar","Taotsara","Restoration","Restoration","30x30",206,777,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",5,"<10cm planted","1860","S0117MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",207,778,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Albbizia lebbeck","planted",2,"<10cm planted","1860","S0117MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",208,778,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Albbizia gummifera","planted",23,"<10cm planted","1860","S0117MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",209,779,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",160,"<10cm planted","1860","S0117MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",210,779,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizzia lebbeck","planted",48,"<10cm planted","1860","S0117MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",211,779,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Intsia bijuga","planted",3,"<10cm planted","1891","S0148MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",212,780,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Trachylobium verracusum","planted",38,"<10cm planted","1891","S0148MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",213,780,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",142,"<10cm planted","1891","S0148MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",214,780,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",22,"<10cm planted","1891","S0148MP1","Madagascar","Taotsara","Restoration","Restoration","30x30",215,780,"main","Planted_30x30","Permanent","0","2","2m sur 2m","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",216,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Trachylobium verracusum","planted",31,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",217,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Harungana madagascariensis","planted",140,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",218,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Albizia lebbeck","planted",21,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",219,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Luxia capitata","planted",8,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",220,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Hasina","planted",1,"<10cm planted","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",221,781,"main","Planted_30x30","Permanent","1","2","2m Sur 2m","Y0"
"Luxia capitata","planted",5,"<10cm planted","1891","S0148MP3","Madagascar","Taotsara","Restoration","Restoration","30x30",222,782,"main","Planted_30x30","Permanent","1","2","2m sur 2m","Y0"
"Drachaena reflexa","planted",1,"<10cm planted","1891","S0148MP3","Madagascar","Taotsara","Restoration","Restoration","30x30",223,782,"main","Planted_30x30","Permanent","1","2","2m sur 2m","Y0"
