"Organization_Name","Site_ID","Species","count_Y0","count_Y25","count_Y5","restored_Y25","restored_Y5"
"CI Philippines","1987","Cratoxylum formosum",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Cryptocarya laevigata",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Diospyros pyrrhocarpa",360199.478333333,NA,NA,NA,NA
"CI Philippines","1987","Ficus congesta",177438.166666667,NA,NA,NA,NA
"CI Philippines","1987","Ficus stipulata",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Ficus variegata",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Gmelina",5323.145,NA,NA,NA,NA
"CI Philippines","1987","Intsia bijuga",7097.52666666667,NA,NA,NA,NA
"CI Philippines","1987","Kleinhovia hospita",205828.273333333,NA,NA,NA,NA
"CI Philippines","1987","Leucosyke capitellata",354876.333333333,NA,NA,NA,NA
"CI Philippines","1987","Litsea glutinosa",179212.548333333,NA,NA,NA,NA
"CI Philippines","1987","Macaranga bicolor",177438.166666667,NA,NA,NA,NA
"CI Philippines","1987","Macaranga grandifolia",354876.333333333,NA,NA,NA,NA
"CI Philippines","1987","Macaranga tanarius",177438.166666667,NA,NA,NA,NA
"CI Philippines","1987","Mallotus philippensis",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Mangifera altissima",3548.76333333333,NA,NA,NA,NA
"CI Philippines","1987","Myristica elliptica",3548.76333333333,NA,NA,NA,NA
"CI Philippines","1987","Myristica philippensis",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Neonauclea bartlingii",360199.478333333,NA,NA,NA,NA
"CI Philippines","1987","Neonauclea reticulata",177438.166666667,NA,NA,NA,NA
"CI Philippines","1987","Parinari glaberrima",5323.145,NA,NA,NA,NA
"CI Philippines","1987","Pleioluma foxworthyi",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Polyscias nodosa",1774.38166666667,NA,NA,NA,NA
"CI Philippines","1987","Pometia pinnata",12420.6716666667,NA,NA,NA,NA
"CI Philippines","1987","Pterocymbium tinctorium",7097.52666666667,NA,NA,NA,NA
"CI Philippines","1987","Stemonurus luzoniensis",179212.548333333,NA,NA,NA,NA
"CI Philippines","1987","Swietenia mahagoni",3548.76333333333,NA,NA,NA,NA
"CI Philippines","1987","Syzygium polycephaloides",3548.76333333333,NA,NA,NA,NA
"CI Philippines","1987","Talauma villariana",3548.76333333333,NA,NA,NA,NA
"CI Philippines","1987","Trichospermum discolor",910257.795,NA,NA,NA,NA
"CI Philippines","211","Acacia mangium",266.587389162562,NA,NA,NA,NA
"CI Philippines","211","Aglaia luzoniensis",4443.12315270936,NA,NA,NA,NA
"CI Philippines","211","Aglaia rimosa",4576.41684729064,NA,NA,NA,NA
"CI Philippines","211","Alangium javanicum",97393.2595073892,NA,NA,NA,NA
"CI Philippines","211","Alstonia macrophylla",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Alstonia scholaris",9641.57724137931,NA,NA,NA,NA
"CI Philippines","211","Anacardium occidentale",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Artocarpus anisophyllus",355.449852216749,NA,NA,NA,NA
"CI Philippines","211","Artocarpus blancoi",31990.4866995074,NA,NA,NA,NA
"CI Philippines","211","Artocarpus heterophyllus",4620.84807881773,NA,NA,NA,NA
"CI Philippines","211","Artocarpus ovatus",9152.83369458128,NA,NA,NA,NA
"CI Philippines","211","Atuna racemosa",4665.27931034483,NA,NA,NA,NA
"CI Philippines","211","Azadirachta excelsa",8975.10876847291,NA,NA,NA,NA
"CI Philippines","211","Barringtonia asiatica",9108.40246305419,NA,NA,NA,NA
"CI Philippines","211","Barringtonia macrostachya",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Bauhinia variegata",311.018620689655,NA,NA,NA,NA
"CI Philippines","211","Beilschmiedia glomerata",4754.14177339901,NA,NA,NA,NA
"CI Philippines","211","Buchanania arborescens",13507.0943842365,NA,NA,NA,NA
"CI Philippines","211","Buchanania nitida",311.018620689655,NA,NA,NA,NA
"CI Philippines","211","Calophyllum blancoi",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Canarium asperum",13995.8379310345,NA,NA,NA,NA
"CI Philippines","211","Canarium luzonicum",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Canthium dicoccum",4665.27931034483,NA,NA,NA,NA
"CI Philippines","211","Carallia borneensis",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Cinnamomum",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Cratoxylum sumatranum",622.03724137931,NA,NA,NA,NA
"CI Philippines","211","Cryptocarya acuminata",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Dehaasia triandra",133.293694581281,NA,NA,NA,NA
"CI Philippines","211","Dimorphocalyx luzoniensis",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Diospyros pyrrhocarpa",13507.0943842365,NA,NA,NA,NA
"CI Philippines","211","Dipterocarpus grandiflorus",9552.71477832512,NA,NA,NA,NA
"CI Philippines","211","Drypetes grandifolia",13329.3694581281,NA,NA,NA,NA
"CI Philippines","211","Dysoxylum cumingianum",4620.84807881773,NA,NA,NA,NA
"CI Philippines","211","Dysoxylum gaudichaudianum",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Eugenia rhombea",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Ficus minahassae",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Ficus nota",14173.5628571429,NA,NA,NA,NA
"CI Philippines","211","Ficus variegata",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Garcinia forbesii",13551.5256157635,NA,NA,NA,NA
"CI Philippines","211","Garcinia smeathmanii",4443.12315270936,NA,NA,NA,NA
"CI Philippines","211","Gnetum gnemon",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Gomphandra luzoniensis",222.156157635468,NA,NA,NA,NA
"CI Philippines","211","Goniocheton arborescens",177.724926108374,NA,NA,NA,NA
"CI Philippines","211","Guioa pleuropteris",22215.6157635468,NA,NA,NA,NA
"CI Philippines","211","Homalanthus populneus",355.449852216749,NA,NA,NA,NA
"CI Philippines","211","Intsia bijuga",13729.2505418719,NA,NA,NA,NA
"CI Philippines","211","Kokoona ochracea",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Koordersiodendron pinnatum",177.724926108374,NA,NA,NA,NA
"CI Philippines","211","Lagerstroemia speciosa",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Litsea glutinosa",17994.6487684729,NA,NA,NA,NA
"CI Philippines","211","Macaranga grandifolia",4531.98561576355,NA,NA,NA,NA
"CI Philippines","211","Macaranga tanarius",26747.6013793103,NA,NA,NA,NA
"CI Philippines","211","Mallotus philippensis",177.724926108374,NA,NA,NA,NA
"CI Philippines","211","Mangifera altissima",177.724926108374,NA,NA,NA,NA
"CI Philippines","211","Melanolepis multiglandulosa",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Mitrephora lanotan",5020.72916256158,NA,NA,NA,NA
"CI Philippines","211","Mussaenda philippica",22215.6157635468,NA,NA,NA,NA
"CI Philippines","211","Myristica fatua",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Myristica philippinensis",9197.26492610838,NA,NA,NA,NA
"CI Philippines","211","Nauclea orientalis",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Neonauclea formicaria",13818.1130049261,NA,NA,NA,NA
"CI Philippines","211","Nephelium lappaceum",222.156157635468,NA,NA,NA,NA
"CI Philippines","211","Nephelium rambutan",5198.45408866995,NA,NA,NA,NA
"CI Philippines","211","Omalanthus fastuosus",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Palaquium luzoniense",4709.71054187192,NA,NA,NA,NA
"CI Philippines","211","Palaquium tenuipetiolatum",4576.41684729064,NA,NA,NA,NA
"CI Philippines","211","Pangium edule",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Parkia timoriana",399.881083743842,NA,NA,NA,NA
"CI Philippines","211","Polyscias nodosa",4576.41684729064,NA,NA,NA,NA
"CI Philippines","211","Pometia pinnata",4843.0042364532,NA,NA,NA,NA
"CI Philippines","211","Pouteria villamilii",133.293694581281,NA,NA,NA,NA
"CI Philippines","211","Pterocymbium tinctorium",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Pterospermum diversifolium",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Sandoricum koetjape",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Sandoricum vidalii",5509.47270935961,NA,NA,NA,NA
"CI Philippines","211","Sapium luzonicum",133.293694581281,NA,NA,NA,NA
"CI Philippines","211","Semecarpus cuneiformis",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Sterculia comosa",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Swietenia",355.449852216749,NA,NA,NA,NA
"CI Philippines","211","Swietenia macrophylla",8886.24630541872,NA,NA,NA,NA
"CI Philippines","211","Swintonia foxworthyi",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Syzygium antisepticum",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Syzygium costulatum",13462.6631527094,NA,NA,NA,NA
"CI Philippines","211","Syzygium curranii",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Syzygium nervosum",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Syzygium phanerophlebium",4443.12315270936,NA,NA,NA,NA
"CI Philippines","211","Syzygium xanthophyllum",88.8624630541872,NA,NA,NA,NA
"CI Philippines","211","Terminalia calamansanai",49629.6856157635,NA,NA,NA,NA
"CI Philippines","211","Terminalia microcarpa",13329.3694581281,NA,NA,NA,NA
"CI Philippines","211","Terminalia nitens",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Toona calantas",44.4312315270936,NA,NA,NA,NA
"CI Philippines","211","Trema orientalis",4443.12315270936,NA,NA,NA,NA
"CI Philippines","211","Tristaniopsis decorticata",13507.0943842365,NA,NA,NA,NA
"CI Philippines","211","Tritaxis malayana",13418.2319211823,NA,NA,NA,NA
"CI Philippines","211","Vitex",4487.55438423645,NA,NA,NA,NA
"CUCOS","1259","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1259","Annona muricata",NA,NA,NA,NA,NA
"CUCOS","1259","Garcinia intermedia",NA,NA,NA,NA,NA
"CUCOS","1259","Huanche",NA,NA,NA,NA,NA
"CUCOS","1259","Sanhualico",NA,NA,NA,NA,NA
"CUCOS","1415","aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1415","caulote",NA,NA,NA,NA,NA
"CUCOS","1415","cedro rojo",NA,NA,NA,NA,NA
"CUCOS","1415","guanchal",NA,NA,NA,NA,NA
"CUCOS","1415","guarumbp",NA,NA,NA,NA,NA
"CUCOS","1415","nicyamal",NA,NA,NA,NA,NA
"CUCOS","1415","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1418","Cafe",NA,NA,NA,NA,NA
"CUCOS","1418","guanchal",NA,NA,NA,NA,NA
"CUCOS","1418","huele de noche",NA,NA,NA,NA,NA
"CUCOS","1418","macuil",NA,NA,NA,NA,NA
"CUCOS","1418","mangal",NA,NA,NA,NA,NA
"CUCOS","1418","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1419","Guarumbo",NA,NA,NA,NA,NA
"CUCOS","1419","Zapote negro",NA,NA,NA,NA,NA
"CUCOS","1435","guanacastle",NA,NA,NA,NA,NA
"CUCOS","1435","guanchal",NA,NA,NA,NA,NA
"CUCOS","1435","mulato",NA,NA,NA,NA,NA
"CUCOS","1435","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1436","Camaron",NA,NA,NA,NA,NA
"CUCOS","1436","Cuil",NA,NA,NA,NA,NA
"CUCOS","1436","Macuil",NA,NA,NA,NA,NA
"CUCOS","1436","Palo de pidra",NA,NA,NA,NA,NA
"CUCOS","1437","Cacao",NA,NA,NA,NA,NA
"CUCOS","1437","aguacatal",NA,NA,NA,NA,NA
"CUCOS","1437","frijolillo",NA,NA,NA,NA,NA
"CUCOS","1437","guanchales",NA,NA,NA,NA,NA
"CUCOS","1437","manodante",NA,NA,NA,NA,NA
"CUCOS","1437","naranjo",NA,NA,NA,NA,NA
"CUCOS","1438","aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1438","camaron",NA,NA,NA,NA,NA
"CUCOS","1438","guanchal",NA,NA,NA,NA,NA
"CUCOS","1438","maluco",NA,NA,NA,NA,NA
"CUCOS","1438","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1438","pataste",NA,NA,NA,NA,NA
"CUCOS","1439","Cafe",NA,NA,NA,NA,NA
"CUCOS","1439","camaron",NA,NA,NA,NA,NA
"CUCOS","1439","caoba",NA,NA,NA,NA,NA
"CUCOS","1439","caulote",NA,NA,NA,NA,NA
"CUCOS","1439","ciruela obo",NA,NA,NA,NA,NA
"CUCOS","1439","guanchal",NA,NA,NA,NA,NA
"CUCOS","1439","macuil",NA,NA,NA,NA,NA
"CUCOS","1439","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1440","Chamizo",NA,NA,NA,NA,NA
"CUCOS","1440","Chinizo",NA,NA,NA,NA,NA
"CUCOS","1440","Palo de cobre",NA,NA,NA,NA,NA
"CUCOS","1440","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1444","Cacahuanano",NA,NA,NA,NA,NA
"CUCOS","1444","Caulote",NA,NA,NA,NA,NA
"CUCOS","1444","Cedro rojo",NA,NA,NA,NA,NA
"CUCOS","1444","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1444","Macuil mareño",NA,NA,NA,NA,NA
"CUCOS","1444","Palo tejon",NA,NA,NA,NA,NA
"CUCOS","1445","coachepil",NA,NA,NA,NA,NA
"CUCOS","1445","cuapinol",NA,NA,NA,NA,NA
"CUCOS","1445","guanchal",NA,NA,NA,NA,NA
"CUCOS","1445","palo ropa",NA,NA,NA,NA,NA
"CUCOS","1447","Cacao",NA,NA,NA,NA,NA
"CUCOS","1447","homiguero",NA,NA,NA,NA,NA
"CUCOS","1447","hormigiero",NA,NA,NA,NA,NA
"CUCOS","1447","hormiguero",NA,NA,NA,NA,NA
"CUCOS","1447","pataste",NA,NA,NA,NA,NA
"CUCOS","1448","guanchal",NA,NA,NA,NA,NA
"CUCOS","1448","maluco",NA,NA,NA,NA,NA
"CUCOS","1448","naranjo",NA,NA,NA,NA,NA
"CUCOS","1448","palo de hule",NA,NA,NA,NA,NA
"CUCOS","1448","palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1450","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1450","Macuite",NA,NA,NA,NA,NA
"CUCOS","1450","Palo tejon",NA,NA,NA,NA,NA
"CUCOS","1451","Huanche",NA,NA,NA,NA,NA
"CUCOS","1451","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1452","Cacao",NA,NA,NA,NA,NA
"CUCOS","1452","Cafe",NA,NA,NA,NA,NA
"CUCOS","1452","Citrus",NA,NA,NA,NA,NA
"CUCOS","1452","Coffea",NA,NA,NA,NA,NA
"CUCOS","1452","Coralillo",NA,NA,NA,NA,NA
"CUCOS","1452","Huanche",NA,NA,NA,NA,NA
"CUCOS","1452","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1452","Palo de tinta",NA,NA,NA,NA,NA
"CUCOS","1452","Theobroma",NA,NA,NA,NA,NA
"CUCOS","1454","Chico negrito",NA,NA,NA,NA,NA
"CUCOS","1454","Coralillo",NA,NA,NA,NA,NA
"CUCOS","1454","Huanche",NA,NA,NA,NA,NA
"CUCOS","1454","Theobroma",NA,NA,NA,NA,NA
"CUCOS","1455","Huanche",NA,NA,NA,NA,NA
"CUCOS","1455","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1455","Theobroma",NA,NA,NA,NA,NA
"CUCOS","1456","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1456","Frijolillo",NA,NA,NA,NA,NA
"CUCOS","1456","Huanche",NA,NA,NA,NA,NA
"CUCOS","1456","Tejon",NA,NA,NA,NA,NA
"CUCOS","1457","Chicozapote",NA,NA,NA,NA,NA
"CUCOS","1457","Cimarrón",NA,NA,NA,NA,NA
"CUCOS","1457","Coffea",NA,NA,NA,NA,NA
"CUCOS","1457","Cuil",NA,NA,NA,NA,NA
"CUCOS","1457","Frijolillo",NA,NA,NA,NA,NA
"CUCOS","1457","Guanche",NA,NA,NA,NA,NA
"CUCOS","1457","Palo de obo",NA,NA,NA,NA,NA
"CUCOS","1458","Camaron",NA,NA,NA,NA,NA
"CUCOS","1458","Chichicasle",NA,NA,NA,NA,NA
"CUCOS","1458","Cuil",NA,NA,NA,NA,NA
"CUCOS","1458","Guanche",NA,NA,NA,NA,NA
"CUCOS","1458","Mulato",NA,NA,NA,NA,NA
"CUCOS","1459","Azulillo",NA,NA,NA,NA,NA
"CUCOS","1459","Guanche",NA,NA,NA,NA,NA
"CUCOS","1459","Palo de clavo",NA,NA,NA,NA,NA
"CUCOS","1460","Cuanacasle",NA,NA,NA,NA,NA
"CUCOS","1460","Guanche",NA,NA,NA,NA,NA
"CUCOS","1460","Macuil",NA,NA,NA,NA,NA
"CUCOS","1460","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1461","Cedro rojo",NA,NA,NA,NA,NA
"CUCOS","1461","Guanche",NA,NA,NA,NA,NA
"CUCOS","1461","Macuil",NA,NA,NA,NA,NA
"CUCOS","1461","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1462","Camaron",NA,NA,NA,NA,NA
"CUCOS","1462","Cedrela odorata",NA,NA,NA,NA,NA
"CUCOS","1462","Cimarrón",NA,NA,NA,NA,NA
"CUCOS","1462","Zapote negro",NA,NA,NA,NA,NA
"CUCOS","1463","Camaron",NA,NA,NA,NA,NA
"CUCOS","1463","Cuil peludo",NA,NA,NA,NA,NA
"CUCOS","1463","Escobillo",NA,NA,NA,NA,NA
"CUCOS","1464","Camaron",NA,NA,NA,NA,NA
"CUCOS","1464","Cryosophila nana",NA,NA,NA,NA,NA
"CUCOS","1464","Cuanche",NA,NA,NA,NA,NA
"CUCOS","1464","Cuapinol",NA,NA,NA,NA,NA
"CUCOS","1465","Cedro rojo",NA,NA,NA,NA,NA
"CUCOS","1465","Guanche",NA,NA,NA,NA,NA
"CUCOS","1465","Guarumbo",NA,NA,NA,NA,NA
"CUCOS","1465","Mallito",NA,NA,NA,NA,NA
"CUCOS","1465","Mulato",NA,NA,NA,NA,NA
"CUCOS","1466","Cimarron",NA,NA,NA,NA,NA
"CUCOS","1466","Cryosophila nana",NA,NA,NA,NA,NA
"CUCOS","1466","Cuil",NA,NA,NA,NA,NA
"CUCOS","1466","Mulato",NA,NA,NA,NA,NA
"CUCOS","1466","Palo tejon",NA,NA,NA,NA,NA
"CUCOS","1467","Cupressus lindleyi",NA,NA,NA,NA,NA
"CUCOS","1467","Escobillo",NA,NA,NA,NA,NA
"CUCOS","1467","Macuil",NA,NA,NA,NA,NA
"CUCOS","1467","Palo tejon",NA,NA,NA,NA,NA
"CUCOS","1468","Ccoffea",NA,NA,NA,NA,NA
"CUCOS","1468","Chichicasle",NA,NA,NA,NA,NA
"CUCOS","1468","Cuil",NA,NA,NA,NA,NA
"CUCOS","1468","Enterolobium cyclocarpum",NA,NA,NA,NA,NA
"CUCOS","1468","Guanche",NA,NA,NA,NA,NA
"CUCOS","1469","Cobre",NA,NA,NA,NA,NA
"CUCOS","1469","Guanche",NA,NA,NA,NA,NA
"CUCOS","1469","Huele de noche",NA,NA,NA,NA,NA
"CUCOS","1469","Macuil",NA,NA,NA,NA,NA
"CUCOS","1469","Macuim",NA,NA,NA,NA,NA
"CUCOS","1469","Mandarina",NA,NA,NA,NA,NA
"CUCOS","1469","Mulato",NA,NA,NA,NA,NA
"CUCOS","1469","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1470","Anon",NA,NA,NA,NA,NA
"CUCOS","1470","Cacao",NA,NA,NA,NA,NA
"CUCOS","1470","Chamizo",NA,NA,NA,NA,NA
"CUCOS","1470","Cuil peludo",NA,NA,NA,NA,NA
"CUCOS","1470","Guanche",NA,NA,NA,NA,NA
"CUCOS","1470","Macuil",NA,NA,NA,NA,NA
"CUCOS","1470","Palo de cobre",NA,NA,NA,NA,NA
"CUCOS","1470","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1471","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1471","Chamuzl",NA,NA,NA,NA,NA
"CUCOS","1471","Cuil chocolate",NA,NA,NA,NA,NA
"CUCOS","1471","Cuil peludo",NA,NA,NA,NA,NA
"CUCOS","1471","Hurumbo",NA,NA,NA,NA,NA
"CUCOS","1471","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1471","Pamo de cobre",NA,NA,NA,NA,NA
"CUCOS","1472","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1472","Guanabana",NA,NA,NA,NA,NA
"CUCOS","1472","Macui",NA,NA,NA,NA,NA
"CUCOS","1472","Palo de cobre",NA,NA,NA,NA,NA
"CUCOS","1473","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1473","Cuil",NA,NA,NA,NA,NA
"CUCOS","1473","Macuil",NA,NA,NA,NA,NA
"CUCOS","1473","Palo de agua",NA,NA,NA,NA,NA
"CUCOS","1476","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1476","Citrus",NA,NA,NA,NA,NA
"CUCOS","1476","Cobre",NA,NA,NA,NA,NA
"CUCOS","1476","Cuil chocolate",NA,NA,NA,NA,NA
"CUCOS","1476","Huanche",NA,NA,NA,NA,NA
"CUCOS","1476","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1477","Cuil",NA,NA,NA,NA,NA
"CUCOS","1477","Hormiguero",NA,NA,NA,NA,NA
"CUCOS","1477","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1478","Cuil",NA,NA,NA,NA,NA
"CUCOS","1478","Guanche",NA,NA,NA,NA,NA
"CUCOS","1478","Guarumbo",NA,NA,NA,NA,NA
"CUCOS","1479","Cedro rojo",NA,NA,NA,NA,NA
"CUCOS","1479","Coffea",NA,NA,NA,NA,NA
"CUCOS","1479","Cuil",NA,NA,NA,NA,NA
"CUCOS","1479","Guanche",NA,NA,NA,NA,NA
"CUCOS","1480","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1480","Cuil peludo",NA,NA,NA,NA,NA
"CUCOS","1480","Giarumbo",NA,NA,NA,NA,NA
"CUCOS","1480","Guanche",NA,NA,NA,NA,NA
"CUCOS","1480","Mulato",NA,NA,NA,NA,NA
"CUCOS","1480","Tejón",NA,NA,NA,NA,NA
"CUCOS","1481","Cacao",NA,NA,NA,NA,NA
"CUCOS","1481","Coralillo",NA,NA,NA,NA,NA
"CUCOS","1481","Huanche",NA,NA,NA,NA,NA
"CUCOS","1481","Macuil",NA,NA,NA,NA,NA
"CUCOS","1481","Zapote negro",NA,NA,NA,NA,NA
"CUCOS","1482","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1482","Cafe",NA,NA,NA,NA,NA
"CUCOS","1482","Coralillo",NA,NA,NA,NA,NA
"CUCOS","1482","Cuil",NA,NA,NA,NA,NA
"CUCOS","1482","Macuil",NA,NA,NA,NA,NA
"CUCOS","1482","Pino",NA,NA,NA,NA,NA
"CUCOS","1483","Cacao",NA,NA,NA,NA,NA
"CUCOS","1483","Cafe",NA,NA,NA,NA,NA
"CUCOS","1483","Macuil",NA,NA,NA,NA,NA
"CUCOS","1483","Purshia mexicana",NA,NA,NA,NA,NA
"CUCOS","1484","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1484","Camaron",NA,NA,NA,NA,NA
"CUCOS","1484","Cuil",NA,NA,NA,NA,NA
"CUCOS","1484","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1484","Tejon",NA,NA,NA,NA,NA
"CUCOS","1485","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1485","Encino",NA,NA,NA,NA,NA
"CUCOS","1485","Huanche",NA,NA,NA,NA,NA
"CUCOS","1485","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1485","Tejon",NA,NA,NA,NA,NA
"CUCOS","1487","Aguacate",NA,NA,NA,NA,NA
"CUCOS","1487","Cafe",NA,NA,NA,NA,NA
"CUCOS","1487","Guanabana",NA,NA,NA,NA,NA
"CUCOS","1487","Huanche",NA,NA,NA,NA,NA
"CUCOS","1487","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1487","Nanche",NA,NA,NA,NA,NA
"CUCOS","1489","Cacao",NA,NA,NA,NA,NA
"CUCOS","1489","Cimarro",NA,NA,NA,NA,NA
"CUCOS","1489","Citrus",NA,NA,NA,NA,NA
"CUCOS","1489","Huanche",NA,NA,NA,NA,NA
"CUCOS","1489","Macuil",NA,NA,NA,NA,NA
"CUCOS","1489","Tabachin",NA,NA,NA,NA,NA
"CUCOS","1490","Coralillo",NA,NA,NA,NA,NA
"CUCOS","1490","Cuil",NA,NA,NA,NA,NA
"CUCOS","1490","Huanche",NA,NA,NA,NA,NA
"CUCOS","1490","Sanhualico",NA,NA,NA,NA,NA
"CUCOS","1491","Annona muricata",NA,NA,NA,NA,NA
"CUCOS","1491","Coffea",NA,NA,NA,NA,NA
"CUCOS","1491","Guanche",NA,NA,NA,NA,NA
"CUCOS","1491","Theobroma cacao",NA,NA,NA,NA,NA
"CUCOS","1492","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1492","Cuil",NA,NA,NA,NA,NA
"CUCOS","1492","Guanche",NA,NA,NA,NA,NA
"CUCOS","1492","Huarumbo",NA,NA,NA,NA,NA
"CUCOS","1493","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1493","Guanche",NA,NA,NA,NA,NA
"CUCOS","1493","Mulato",NA,NA,NA,NA,NA
"CUCOS","1493","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1493","Tepexilote",NA,NA,NA,NA,NA
"CUCOS","1494","Cuachepil",NA,NA,NA,NA,NA
"CUCOS","1494","Cuil",NA,NA,NA,NA,NA
"CUCOS","1501","Aguacatillo",NA,NA,NA,NA,NA
"CUCOS","1501","Cuil",NA,NA,NA,NA,NA
"CUCOS","1501","Escobillo",NA,NA,NA,NA,NA
"CUCOS","1501","Mulato",NA,NA,NA,NA,NA
"CUCOS","1501","Palo de piedra",NA,NA,NA,NA,NA
"CUCOS","1503","Cuil",NA,NA,NA,NA,NA
"CUCOS","1503","Escobillo",NA,NA,NA,NA,NA
"CUCOS","1503","Macuil",NA,NA,NA,NA,NA
"CUCOS","1503","Palo de agua",NA,NA,NA,NA,NA
"CUCOS","1507","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1507","Cobre",NA,NA,NA,NA,NA
"CUCOS","1507","Cuil chocolate",NA,NA,NA,NA,NA
"CUCOS","1507","Guanche",NA,NA,NA,NA,NA
"CUCOS","1507","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1508",".palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1508","Citrus",NA,NA,NA,NA,NA
"CUCOS","1508","Cuil chocolate",NA,NA,NA,NA,NA
"CUCOS","1508","Izote",NA,NA,NA,NA,NA
"CUCOS","1508","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1508","Palos e cobré",NA,NA,NA,NA,NA
"CUCOS","1509","Chamicillo",NA,NA,NA,NA,NA
"CUCOS","1509","Cobre",NA,NA,NA,NA,NA
"CUCOS","1509","Guanche",NA,NA,NA,NA,NA
"CUCOS","1509","Palo de ropa",NA,NA,NA,NA,NA
"CUCOS","1510","Chamizo",NA,NA,NA,NA,NA
"CUCOS","1510","Cuil",NA,NA,NA,NA,NA
